,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
3369,2023-06-23 10:15:00,2023-08-10 11:15:00,CREDITACC,1326.65,1394.0,75.0,1,5051.249999999993,TargetUsingRsi
3370,2023-06-13 14:15:00,2023-08-10 14:15:00,BRIGADE,581.4,589.5,171.0,1,1385.100000000004,BreakevenExit
3371,2023-05-11 13:15:00,2023-08-11 10:15:00,BIRLACORPN,1021.0,1160.9,97.0,1,13570.300000000008,TargetUsingRsi
3372,2023-04-18 09:15:00,2023-08-11 10:15:00,APOLLOTYRE,333.15,409.1,300.0,1,22785.000000000015,TargetUsingRsi
3373,2023-06-02 09:15:00,2023-08-11 13:15:00,HEG,1272.1,1684.5,78.0,1,32167.200000000008,TargetUsingRsi
3374,2023-05-25 09:15:00,2023-08-11 15:15:00,CROMPTON,275.55,295.7,362.0,1,7294.299999999992,TargetUsingRsi
3375,2023-05-29 09:15:00,2023-08-14 09:15:00,ICICIPRULI,460.75,554.0,217.0,1,20235.25,TargetUsingRsi
3376,2023-07-10 09:15:00,2023-08-14 10:15:00,GICRE,189.65,197.9,527.0,1,4347.75,TargetUsingRsi
3377,2023-06-15 09:15:00,2023-08-14 10:15:00,FORTIS,304.4,312.1,328.0,1,2525.600000000015,TargetUsingRsi
3378,2023-07-13 09:15:00,2023-08-14 10:15:00,NATIONALUM,85.45,90.7,1170.0,1,6142.5,TargetUsingRsi
3379,2023-07-06 12:15:00,2023-08-14 10:15:00,GAIL,105.6,107.65,946.0,1,1939.3000000000106,TargetUsingRsi
3380,2023-07-25 11:15:00,2023-08-14 10:15:00,AMBUJACEM,433.65,439.8,230.0,1,1414.5000000000077,TargetUsingRsi
3381,2023-06-08 10:15:00,2023-08-14 13:15:00,ASAHIINDIA,473.8,511.95,211.0,1,8049.649999999995,TargetUsingRsi
3382,2023-07-04 15:15:00,2023-08-14 13:15:00,CONCOR,664.1,665.4,150.0,1,194.99999999999318,BreakevenExit
3383,2023-08-03 10:15:00,2023-08-14 15:15:00,DIVISLAB,3733.35,3744.8,26.0,1,297.7000000000071,BreakevenExit
3384,2023-07-10 09:15:00,2023-08-16 11:15:00,TATASTEEL,110.4,112.2,905.0,1,1628.9999999999975,TargetUsingRsi
3385,2023-07-07 13:15:00,2023-08-16 12:15:00,BSE,703.6,844.45,142.0,1,20000.700000000004,TargetUsingRsi
3386,2023-05-09 11:15:00,2023-08-21 11:15:00,CENTURYTEX,770.4,973.1,129.0,1,26148.300000000007,TargetUsingRsi
3387,2023-05-26 09:15:00,2023-08-21 15:15:00,HINDCOPPER,105.75,137.0,945.0,1,29531.25,TargetUsingRsi
3388,2023-08-01 11:15:00,2023-08-22 09:15:00,ASTRAL,1997.0,2013.2,50.0,1,810.0000000000023,BreakevenExit
3389,2023-06-07 09:15:00,2023-08-22 13:15:00,COLPAL,1634.0,1916.6,61.0,1,17238.599999999995,TargetUsingRsi
3390,2023-07-21 10:15:00,2023-08-23 09:15:00,BPCL,184.15,161.9,543.0,1,-12081.75,dailyExit
3391,2023-07-04 10:15:00,2023-08-24 09:15:00,TITAN,3085.0,3092.0,32.0,1,224.0,BreakevenExit
3392,2023-03-15 09:15:00,2023-08-24 11:15:00,SWANENERGY,292.65,298.7,341.0,1,2063.050000000004,BreakevenExit
3393,2023-07-05 09:15:00,2023-08-25 11:15:00,SPARC,211.45,219.2,472.0,1,3658.0,TargetUsingRsi
3394,2023-07-26 14:15:00,2023-08-25 14:15:00,OIL,270.15,282.8,370.0,1,4680.500000000013,TargetUsingRsi
3395,2023-06-22 15:15:00,2023-08-25 15:15:00,EXIDEIND,229.75,258.9,435.0,1,12680.24999999999,TargetUsingRsi
3396,2023-08-08 12:15:00,2023-08-29 09:15:00,JINDALSTEL,662.0,667.35,151.0,1,807.8500000000034,BreakevenExit
3397,2023-06-26 09:15:00,2023-08-30 09:15:00,DCMSHRIRAM,923.1,929.0,108.0,1,637.1999999999975,BreakevenExit
3398,2023-07-10 10:15:00,2023-08-30 10:15:00,SAIL,89.3,90.9,1119.0,1,1790.4000000000096,BreakevenExit
3399,2023-08-14 13:15:00,2023-08-30 13:15:00,J&KBANK,78.1,85.4,1280.0,1,9344.000000000015,TargetUsingRsi
3400,2023-05-02 12:15:00,2023-08-30 14:15:00,ZENSARTECH,286.25,496.8,349.0,1,73481.95,TargetUsingRsi
3401,2023-08-04 09:15:00,2023-08-31 09:15:00,JUBLFOOD,507.5,512.0,197.0,1,886.5,BreakevenExit
3402,2022-03-08 09:15:00,2023-09-01 10:15:00,ONGC,175.95,177.7,568.0,1,994.0,BreakevenExit
3403,2023-08-01 10:15:00,2023-09-01 10:15:00,COALINDIA,220.75,220.95,453.0,1,90.59999999999485,BreakevenExit
3404,2023-08-11 10:15:00,2023-09-01 13:15:00,INDIACEM,244.15,250.6,409.0,1,2638.049999999995,BreakevenExit
3405,2023-07-25 10:15:00,2023-09-04 09:15:00,SCHAEFFLER,3203.9,3249.25,31.0,1,1405.8499999999972,BreakevenExit
3406,2023-07-10 13:15:00,2023-09-04 11:15:00,ACE,608.55,720.0,164.0,1,18277.800000000007,TargetUsingRsi
3407,2023-11-03 09:15:00,2024-01-10 12:15:00,METROPOLIS,1524.0,1605.05,65.0,1,5268.249999999997,TargetUsingRsi
3408,2023-08-16 11:15:00,2023-09-05 13:15:00,VIPIND,689.0,690.0,145.0,1,145.0,BreakevenExit
3409,2023-07-25 10:15:00,2023-09-06 09:15:00,EIDPARRY,487.45,509.6,205.0,1,4540.750000000007,BreakevenExit
3410,2023-04-19 10:15:00,2023-09-06 11:15:00,BALRAMCHIN,415.1,415.25,240.0,1,35.99999999999454,BreakevenExit
3411,2023-08-14 10:15:00,2023-09-06 12:15:00,PAGEIND,40811.4,40949.55,2.0,1,276.3000000000029,BreakevenExit
3412,2023-01-04 09:15:00,2023-09-07 09:15:00,NIACL,135.9,136.6,735.0,1,514.4999999999916,BreakevenExit
3413,2024-04-23 13:15:00,2024-09-06 11:15:00,FLUOROCHEM,3744.85,3761.95,26.0,1,444.59999999999764,BreakevenExit
3414,2023-08-02 15:15:00,2023-09-07 12:15:00,SOLARINDS,3870.0,4543.85,25.0,1,16846.250000000007,TargetUsingRsi
3415,2023-08-01 14:15:00,2023-09-07 15:15:00,TCS,3453.6,3459.0,28.0,1,151.20000000000255,BreakevenExit
3416,2023-07-20 10:15:00,2023-09-08 11:15:00,CHENNPETRO,445.7,449.65,224.0,1,884.7999999999975,BreakevenExit
3417,2023-08-02 15:15:00,2023-09-08 11:15:00,ELECON,790.6,873.45,126.0,1,10439.100000000002,TargetUsingRsi
3418,2023-06-09 15:15:00,2023-09-11 11:15:00,TRITURBINE,414.0,419.0,241.0,1,1205.0,BreakevenExit
3419,2023-08-07 10:15:00,2023-09-12 10:15:00,LINDEINDIA,5154.35,6290.0,19.0,1,21577.34999999999,TargetUsingRsi
3420,2023-05-30 09:15:00,2023-09-12 10:15:00,BLS,182.55,283.65,547.0,1,55301.69999999998,TargetUsingRsi
3421,2023-08-10 14:15:00,2023-09-12 10:15:00,BRIGADE,589.5,612.0,169.0,1,3802.5,TargetUsingRsi
3422,2023-08-11 13:15:00,2023-09-12 10:15:00,TV18BRDCST,43.15,46.15,2317.0,1,6951.0,TargetUsingRsi
3423,2023-06-12 11:15:00,2023-09-12 12:15:00,ERIS,659.3,798.4,151.0,1,21004.100000000002,TargetUsingRsi
3424,2023-02-13 10:15:00,2023-09-12 15:15:00,POLYMED,904.75,1333.0,110.0,1,47107.5,TargetUsingRsi
3425,2023-06-09 12:15:00,2023-09-12 12:15:00,GPIL,378.05,593.25,264.0,1,56812.799999999996,TargetUsingRsi
3426,2023-03-16 09:15:00,2023-09-12 12:15:00,RKFORGE,282.1,661.4,354.0,1,134272.19999999998,TargetUsingRsi
3427,2023-08-14 10:15:00,2023-09-12 12:15:00,HSCL,162.95,234.55,613.0,1,43890.80000000002,TargetUsingRsi
3428,2023-08-02 12:15:00,2023-09-12 12:15:00,PRSMJOHNSN,129.55,132.15,771.0,1,2004.5999999999956,TargetUsingRsi
3429,2023-07-13 09:15:00,2023-09-12 12:15:00,RBLBANK,199.65,221.4,500.0,1,10875.0,TargetUsingRsi
3430,2023-07-26 11:15:00,2023-09-12 13:15:00,IBULHSGFIN,111.8,155.7,894.0,1,39246.59999999999,TargetUsingRsi
3431,2023-07-25 10:15:00,2023-09-12 13:15:00,AMBER,2274.2,2906.7,43.0,1,27197.5,TargetUsingRsi
3432,2023-08-03 13:15:00,2023-09-12 15:15:00,VAIBHAVGBL,362.7,414.05,275.0,1,14121.250000000005,TargetUsingRsi
3433,2023-08-30 13:15:00,2023-09-12 15:15:00,CENTURYPLY,685.2,694.0,145.0,1,1275.9999999999934,BreakevenExit
3434,2023-08-30 10:15:00,2023-09-12 15:15:00,SAIL,90.9,93.75,1100.0,1,3134.9999999999936,TargetUsingRsi
3435,2023-05-10 15:15:00,2023-09-12 15:15:00,ENGINERSIN,99.8,146.7,1002.0,1,46993.79999999999,TargetUsingRsi
3436,2023-08-14 10:15:00,2023-09-13 09:15:00,AUROPHARMA,880.2,886.0,113.0,1,655.3999999999949,BreakevenExit
3437,2023-07-17 10:15:00,2023-09-13 09:15:00,FINPIPE,182.1,222.7,549.0,1,22289.399999999998,TargetUsingRsi
3438,2023-08-07 10:15:00,2023-09-13 11:15:00,TEJASNET,860.9,865.55,116.0,1,539.3999999999974,BreakevenExit
3439,2023-08-14 09:15:00,2023-09-13 13:15:00,3MINDIA,28894.55,31200.0,3.0,1,6916.350000000002,TargetUsingRsi
3440,2023-08-22 13:15:00,2023-09-13 13:15:00,IDFCFIRSTB,92.1,92.2,1085.0,1,108.50000000000925,BreakevenExit
3441,2023-09-01 13:15:00,2023-09-14 10:15:00,INDIACEM,250.6,253.5,399.0,1,1157.1000000000022,BreakevenExit
3442,2023-09-05 13:15:00,2023-09-14 11:15:00,VIPIND,690.0,692.0,144.0,1,288.0,BreakevenExit
3443,2023-09-07 09:15:00,2023-09-15 09:15:00,NIACL,136.6,141.75,732.0,1,3769.8000000000043,BreakevenExit
3444,2023-09-08 11:15:00,2023-09-15 15:15:00,OLECTRA,1250.35,1270.05,79.0,1,1556.3000000000036,BreakevenExit
3445,2023-07-27 11:15:00,2023-09-18 10:15:00,MUTHOOTFIN,1327.2,1330.0,75.0,1,209.9999999999966,BreakevenExit
3446,2023-08-24 11:15:00,2023-09-18 11:15:00,SWANENERGY,298.7,300.0,334.0,1,434.2000000000038,BreakevenExit
3447,2023-09-06 12:15:00,2023-09-20 09:15:00,PAGEIND,40949.55,41096.05,2.0,1,293.0,BreakevenExit
3448,2023-07-12 09:15:00,2023-09-21 09:15:00,JUSTDIAL,801.0,698.75,124.0,1,-12679.0,dailyExit
3449,2023-08-29 09:15:00,2023-09-21 12:15:00,JINDALSTEL,667.35,679.5,149.0,1,1810.3499999999967,TargetUsingRsi
3450,2023-09-12 15:15:00,2023-09-21 13:15:00,INFY,1499.85,1501.5,66.0,1,108.900000000006,BreakevenExit
3451,2023-08-04 09:15:00,2023-09-21 13:15:00,LEMONTREE,95.45,112.1,1047.0,1,17432.549999999992,TargetUsingRsi
3452,2022-09-23 15:15:00,2023-09-22 09:15:00,GAEL,154.5,160.0,647.0,1,3558.5,BreakevenExit
3453,2023-08-23 09:15:00,2023-09-22 10:15:00,HUDCO,74.7,77.25,1338.0,1,3411.899999999996,BreakevenExit
3454,2023-09-12 12:15:00,2023-09-22 12:15:00,MARUTI,10491.55,10507.75,9.0,1,145.80000000000655,BreakevenExit
3455,2023-09-06 11:15:00,2023-09-25 09:15:00,BALRAMCHIN,415.25,434.9,240.0,1,4715.9999999999945,BreakevenExit
3456,2023-06-07 11:15:00,2023-09-25 10:15:00,ASHOKLEY,146.75,172.2,681.0,1,17331.449999999993,TargetUsingRsi
3457,2023-07-28 11:15:00,2023-09-25 14:15:00,JSL,390.25,442.3,256.0,1,13324.800000000003,TargetUsingRsi
3458,2023-08-14 10:15:00,2023-09-26 09:15:00,RELIANCE,2557.05,2342.5,39.0,1,-8367.450000000008,dailyExit
3459,2022-12-02 11:15:00,2023-09-27 09:15:00,GUJGASLTD,520.8,420.9,192.0,1,-19180.799999999996,dailyExit
3460,2023-09-12 13:15:00,2023-09-27 10:15:00,CDSL,1347.2,1352.9,74.0,1,421.80000000000337,BreakevenExit
3461,2023-09-04 09:15:00,2023-09-27 15:15:00,SCHAEFFLER,3249.25,3250.15,30.0,1,27.00000000000273,BreakevenExit
3462,2023-08-24 09:15:00,2023-09-28 11:15:00,TITAN,3092.0,3170.05,32.0,1,2497.600000000006,TargetUsingRsi
3463,2023-08-08 12:15:00,2023-09-28 15:15:00,MPHASIS,2339.75,2394.0,42.0,1,2278.5,TargetUsingRsi
3464,2023-08-30 14:15:00,2023-09-29 09:15:00,AARTIIND,490.0,490.4,204.0,1,81.59999999999536,BreakevenExit
3465,2023-09-12 10:15:00,2023-09-29 09:15:00,GLENMARK,804.4,805.6,124.0,1,148.80000000000564,BreakevenExit
3466,2023-09-13 09:15:00,2023-09-29 09:15:00,AUROPHARMA,886.0,925.25,112.0,1,4396.0,BreakevenExit
3467,2023-09-12 12:15:00,2023-09-29 09:15:00,HDFCAMC,2615.5,2621.8,38.0,1,239.4000000000069,BreakevenExit
3468,2023-09-13 13:15:00,2023-09-29 11:15:00,HINDALCO,483.35,483.8,206.0,1,92.69999999999766,BreakevenExit
3469,2022-10-20 10:15:00,2023-09-29 12:15:00,LALPATHLAB,2501.05,2525.8,39.0,1,965.25,BreakevenExit
3470,2023-08-04 09:15:00,2023-10-03 14:15:00,MRF,107947.0,107983.5,0.0,1,0.0,BreakevenExit
3471,2023-08-14 10:15:00,2023-10-04 10:15:00,TRENT,1918.85,2024.7,52.0,1,5504.200000000007,TargetUsingRsi
3472,2023-09-06 09:15:00,2023-10-04 13:15:00,EIDPARRY,509.6,511.75,196.0,1,421.39999999999554,BreakevenExit
3473,2024-08-01 11:15:00,2024-10-03 10:15:00,SHRIRAMFIN,2970.1,3448.6,33.0,1,15790.5,TargetUsingRsi
3474,2023-09-12 11:15:00,2023-10-05 12:15:00,AXISBANK,1005.2,1006.25,99.0,1,103.9499999999955,BreakevenExit
3475,2024-01-31 13:15:00,2024-02-13 14:15:00,KPITTECH,1533.8,1592.45,65.0,1,3812.250000000006,TargetUsingRsi
3476,2023-09-08 11:15:00,2023-10-06 10:15:00,CHENNPETRO,449.65,481.7,222.0,1,7115.100000000002,TargetUsingRsi
3477,2024-09-06 11:15:00,2024-10-07 11:15:00,FLUOROCHEM,3761.95,3973.25,26.0,1,5493.800000000005,TargetUsingRsi
3478,2023-08-14 15:15:00,2023-10-09 10:15:00,KPRMILL,663.5,730.55,150.0,1,10057.499999999993,TargetUsingRsi
3479,2023-06-13 12:15:00,2023-10-09 13:15:00,GRSE,562.25,789.0,177.0,1,40134.75,TargetUsingRsi
3480,2023-07-04 11:15:00,2023-10-09 13:15:00,IOB,25.95,43.65,3853.0,1,68198.09999999999,TargetUsingRsi
3481,2023-09-01 10:15:00,2023-10-10 09:15:00,ONGC,177.7,178.25,562.0,1,309.1000000000064,BreakevenExit
3482,2024-09-11 12:15:00,2024-10-08 12:15:00,LTIM,6321.9,6333.35,15.0,1,171.7500000000109,BreakevenExit
3483,2024-01-15 15:15:00,2024-02-09 10:15:00,RVNL,221.0,254.8,452.0,1,15277.600000000006,TargetUsingRsi
3484,2023-09-12 12:15:00,2023-10-10 11:15:00,SHREECEM,25998.0,26019.95,3.0,1,65.85000000000218,BreakevenExit
3485,2023-02-01 09:15:00,2023-10-10 14:15:00,APARINDS,1922.7,5194.9,52.0,1,170154.4,TargetUsingRsi
3486,2023-10-03 14:15:00,2023-10-11 09:15:00,SUZLON,27.05,27.65,3696.0,1,2217.599999999992,BreakevenExit
3487,2023-08-01 09:15:00,2023-10-11 15:15:00,JSWENERGY,295.25,397.45,338.0,1,34543.6,TargetUsingRsi
3488,2023-09-22 12:15:00,2023-10-12 09:15:00,MARUTI,10507.75,10565.0,9.0,1,515.25,BreakevenExit
3489,2023-08-30 09:15:00,2023-10-12 10:15:00,DCMSHRIRAM,929.0,1014.3,107.0,1,9127.099999999995,TargetUsingRsi
3490,2023-09-07 15:15:00,2023-10-12 15:15:00,TCS,3459.0,3543.0,28.0,1,2352.0,TargetUsingRsi
3491,2023-07-11 11:15:00,2023-10-16 11:15:00,GSPL,295.4,297.7,338.0,1,777.4000000000038,BreakevenExit
3492,2023-09-27 14:15:00,2023-12-12 12:15:00,DALBHARAT,2372.55,2374.2,42.0,1,69.29999999998472,BreakevenExit
3493,2023-09-15 09:15:00,2023-10-16 15:15:00,NIACL,141.75,142.75,705.0,1,705.0,BreakevenExit
3494,2023-09-29 09:15:00,2023-10-17 10:15:00,GPIL,626.0,633.25,159.0,1,1152.75,BreakevenExit
3495,2023-09-12 11:15:00,2023-10-17 11:15:00,PGHH,17239.35,17400.0,5.0,1,803.2500000000073,TargetUsingRsi
3496,2023-09-22 10:15:00,2023-10-18 10:15:00,HUDCO,77.25,81.5,1294.0,1,5499.5,TargetUsingRsi
3497,2024-11-06 11:15:00,2024-12-02 11:15:00,PATANJALI,1868.7,1871.4,53.0,1,143.1000000000024,BreakevenExit
3498,2023-08-14 14:15:00,2023-10-18 12:15:00,RATNAMANI,2669.9,2695.0,37.0,1,928.6999999999966,BreakevenExit
3499,2023-09-12 12:15:00,2023-10-18 15:15:00,BAJFINANCE,7428.9,7854.0,13.0,1,5526.300000000005,TargetUsingRsi
3500,2023-10-06 10:15:00,2023-10-19 10:15:00,BHARATFORG,1087.5,1093.8,91.0,1,573.2999999999959,BreakevenExit
3501,2023-10-04 10:15:00,2023-10-19 10:15:00,INDIGO,2421.45,2520.0,41.0,1,4040.5500000000075,TargetUsingRsi
3502,2023-09-29 12:15:00,2023-10-20 11:15:00,LALPATHLAB,2525.8,2557.0,39.0,1,1216.799999999993,BreakevenExit
3503,2023-08-10 11:15:00,2023-10-20 11:15:00,BEL,131.9,134.65,758.0,1,2084.5,TargetUsingRsi
3504,2023-09-22 09:15:00,2023-10-20 13:15:00,GAEL,160.0,176.95,625.0,1,10593.749999999993,TargetUsingRsi
3505,2023-09-13 09:15:00,2023-10-23 09:15:00,GRANULES,322.6,340.5,309.0,1,5531.099999999993,TargetUsingRsi
3506,2023-08-21 11:15:00,2023-10-23 10:15:00,PRAJIND,500.0,549.25,200.0,1,9850.0,TargetUsingRsi
3507,2023-07-31 14:15:00,2023-10-23 10:15:00,NMDC,108.8,148.3,919.0,1,36300.500000000015,TargetUsingRsi
3508,2023-07-21 15:15:00,2023-10-23 10:15:00,BEML,1685.0,2174.75,59.0,1,28895.25,TargetUsingRsi
3509,2023-04-17 09:15:00,2023-10-23 10:15:00,NHPC,43.35,50.2,2306.0,1,15796.100000000004,TargetUsingRsi
3510,2023-07-25 14:15:00,2023-10-23 12:15:00,GODFRYPHLP,1683.0,2136.55,59.0,1,26759.45000000001,TargetUsingRsi
3511,2023-09-07 12:15:00,2023-10-23 13:15:00,LT,2811.6,2969.3,35.0,1,5519.500000000009,TargetUsingRsi
3512,2023-08-11 10:15:00,2023-10-23 15:15:00,GLAXO,1454.05,1463.0,68.0,1,608.6000000000031,TargetUsingRsi
3513,2023-07-10 15:15:00,2023-10-23 15:15:00,MHRIL,307.85,405.0,324.0,1,31476.59999999999,TargetUsingRsi
3514,2023-10-12 09:15:00,2023-10-23 15:15:00,MARUTI,10565.0,10587.5,9.0,1,202.5,BreakevenExit
3515,2023-04-25 13:15:00,2023-10-23 15:15:00,SJVN,34.05,65.0,2936.0,1,90869.20000000001,TargetUsingRsi
3516,2023-06-01 10:15:00,2023-10-23 15:15:00,TATAMTRDVR,274.95,425.8,363.0,1,54758.55000000001,TargetUsingRsi
3517,2023-09-25 14:15:00,2023-10-25 09:15:00,BALKRISIND,2568.55,2614.5,38.0,1,1746.099999999993,BreakevenExit
3518,2023-09-11 11:15:00,2023-10-25 09:15:00,TRITURBINE,419.0,329.1,238.0,1,-21396.199999999993,dailyExit
3519,2023-10-10 10:15:00,2023-10-25 09:15:00,GMDCLTD,357.8,364.6,279.0,1,1897.2000000000032,BreakevenExit
3520,2023-09-15 15:15:00,2023-10-25 09:15:00,OLECTRA,1270.05,1070.25,78.0,1,-15584.399999999996,dailyExit
3521,2023-09-13 13:15:00,2023-10-25 11:15:00,BHARTIARTL,910.3,928.05,109.0,1,1934.75,TargetUsingRsi
3522,2023-07-26 09:15:00,2023-10-26 09:15:00,KSB,2223.2,2849.75,44.0,1,27568.200000000008,TargetUsingRsi
3523,2023-09-12 13:15:00,2023-10-25 13:15:00,GRASIM,1880.9,1881.5,53.0,1,31.79999999999518,BreakevenExit
3524,2024-10-03 10:15:00,2024-10-23 09:15:00,COFORGE,7148.25,7480.25,13.0,1,4316.0,BreakevenExit
3525,2023-09-04 11:15:00,2023-10-26 09:15:00,TECHM,1257.7,1115.45,79.0,1,-11237.75,dailyExit
3526,2023-09-20 09:15:00,2023-10-26 09:15:00,PAGEIND,41096.05,37072.65,2.0,1,-8046.800000000003,dailyExit
3527,2023-10-05 12:15:00,2023-10-26 09:15:00,CENTURYPLY,648.7,601.6,154.0,1,-7253.400000000003,dailyExit
3528,2023-08-25 15:15:00,2023-10-26 10:15:00,BAJAJFINSV,1504.0,1570.05,66.0,1,4359.299999999997,TargetUsingRsi
3529,2023-10-10 09:15:00,2023-10-26 11:15:00,HDFCAMC,2722.0,2738.0,36.0,1,576.0,TargetUsingRsi
3530,2023-10-09 13:15:00,2023-10-26 14:15:00,SOLARINDS,5231.0,5298.85,19.0,1,1289.150000000007,BreakevenExit
3531,2023-09-21 09:15:00,2023-10-27 09:15:00,PFC,234.2,237.2,426.0,1,1278.0,BreakevenExit
3532,2023-08-16 12:15:00,2023-10-27 09:15:00,VBL,896.05,911.0,111.0,1,1659.450000000005,BreakevenExit
3533,2023-10-09 13:15:00,2023-10-27 09:15:00,INOXWIND,52.55,53.1,1902.0,1,1046.100000000008,BreakevenExit
3534,2023-10-23 10:15:00,2023-10-30 11:15:00,KPRMILL,829.0,842.0,120.0,1,1560.0,BreakevenExit
3535,2023-09-18 10:15:00,2023-10-30 15:15:00,MUTHOOTFIN,1330.0,1330.5,75.0,1,37.5,BreakevenExit
3536,2023-10-05 13:15:00,2023-10-31 10:15:00,BIRLACORPN,1257.05,1268.0,79.0,1,865.0500000000036,BreakevenExit
3537,2023-09-27 15:15:00,2023-11-01 09:15:00,SCHAEFFLER,3250.15,2739.2,30.0,1,-15328.500000000007,dailyExit
3538,2023-09-13 11:15:00,2023-11-01 11:15:00,AJANTPHARM,1822.0,1839.95,54.0,1,969.3000000000025,BreakevenExit
3539,2023-07-31 13:15:00,2023-11-02 09:15:00,TIMKEN,3488.0,2885.8,28.0,1,-16861.599999999995,dailyExit
3540,2023-10-27 09:15:00,2023-11-02 09:15:00,NATCOPHARM,825.3,733.6,121.0,1,-11095.699999999992,dailyExit
3541,2023-09-28 11:15:00,2023-11-03 09:15:00,BHEL,130.3,130.8,767.0,1,383.5,BreakevenExit
3542,2023-10-20 11:15:00,2023-11-03 09:15:00,LALPATHLAB,2557.0,2614.3,39.0,1,2234.700000000007,BreakevenExit
3543,2023-09-14 11:15:00,2023-11-03 09:15:00,VIPIND,692.0,595.25,144.0,1,-13932.0,dailyExit
3544,2023-09-12 15:15:00,2023-11-03 15:15:00,ADANIPOWER,385.0,385.15,259.0,1,38.84999999999411,BreakevenExit
3545,2023-09-12 10:15:00,2023-11-06 09:15:00,ULTRACEMCO,8532.9,8592.7,11.0,1,657.800000000012,BreakevenExit
3546,2023-09-29 11:15:00,2023-11-07 09:15:00,HINDALCO,483.8,488.4,206.0,1,947.599999999993,BreakevenExit
3547,2023-09-29 09:15:00,2023-11-08 09:15:00,AUROPHARMA,925.25,930.1,108.0,1,523.8000000000025,BreakevenExit
3548,2023-10-09 09:15:00,2023-11-08 12:15:00,GPPL,128.9,134.15,775.0,1,4068.75,BreakevenExit
3549,2023-12-12 12:15:00,2024-01-05 09:15:00,DALBHARAT,2374.2,2403.6,42.0,1,1234.8000000000038,BreakevenExit
3550,2023-11-03 09:15:00,2023-11-13 09:15:00,BHEL,130.8,134.9,764.0,1,3132.3999999999955,BreakevenExit
3551,2023-10-17 10:15:00,2023-11-13 09:15:00,GPIL,633.25,640.0,157.0,1,1059.75,BreakevenExit
3552,2023-09-29 09:15:00,2023-11-13 09:15:00,NTPC,247.5,249.7,404.0,1,888.7999999999954,BreakevenExit
3553,2023-08-31 09:15:00,2023-11-15 09:15:00,JUBLFOOD,512.0,513.5,195.0,1,292.5,BreakevenExit
3554,2023-10-23 15:15:00,2023-11-15 10:15:00,ABBOTINDIA,22755.0,22989.95,4.0,1,939.8000000000029,TargetUsingRsi
3555,2024-09-27 10:15:00,2024-11-13 09:15:00,MOTHERSON,215.61,159.89,463.0,1,-25798.36000000001,dailyExit
3556,2023-09-26 09:15:00,2023-11-16 09:15:00,TATAPOWER,262.1,263.1,381.0,1,381.0,BreakevenExit
3557,2023-10-19 10:15:00,2023-11-16 09:15:00,HEROMOTOCO,3112.0,3128.9,32.0,1,540.8000000000029,BreakevenExit
3558,2023-09-25 09:15:00,2023-11-16 10:15:00,KNRCON,279.7,280.7,357.0,1,357.0,BreakevenExit
3559,2023-09-27 09:15:00,2023-11-16 10:15:00,COCHINSHIP,553.0,553.1,180.0,1,18.000000000004093,BreakevenExit
3560,2023-10-30 15:15:00,2023-11-17 09:15:00,MUTHOOTFIN,1330.5,1337.2,75.0,1,502.5000000000034,BreakevenExit
3561,2023-08-25 14:15:00,2023-11-17 10:15:00,CHOLAHLDNG,928.05,1075.0,107.0,1,15723.650000000005,TargetUsingRsi
3562,2023-09-05 12:15:00,2023-11-17 11:15:00,IEX,138.1,138.35,724.0,1,181.0,BreakevenExit
3563,2024-12-02 11:15:00,2024-12-31 15:15:00,PATANJALI,1871.4,1759.0,53.0,1,-5957.200000000004,TimeUpExit
3564,2023-10-23 13:15:00,2023-11-17 15:15:00,CREDITACC,1526.3,1590.0,65.0,1,4140.500000000003,TargetUsingRsi
3565,2023-10-26 14:15:00,2023-11-22 10:15:00,JINDALSAW,386.05,461.45,259.0,1,19528.599999999995,TargetUsingRsi
3566,2023-10-23 10:15:00,2023-11-22 10:15:00,SUZLON,32.95,37.35,3034.0,1,13349.599999999995,TargetUsingRsi
3567,2023-10-20 11:15:00,2023-11-22 12:15:00,INDUSINDBK,1464.7,1467.8,68.0,1,210.79999999999382,TargetUsingRsi
3568,2023-10-11 15:15:00,2023-11-22 14:15:00,BSE,1489.0,2083.9,67.0,1,39858.3,TargetUsingRsi
3569,2024-08-01 11:15:00,2024-11-22 09:15:00,ADANIENSOL,1233.75,648.95,81.0,1,-47368.799999999996,dailyExit
3570,2023-11-03 09:15:00,2023-11-23 15:15:00,LALPATHLAB,2614.3,2617.0,38.0,1,102.59999999999309,BreakevenExit
3571,2023-11-15 14:15:00,2023-11-24 14:15:00,MRPL,118.4,118.6,844.0,1,168.7999999999904,BreakevenExit
3572,2023-10-18 10:15:00,2023-11-28 09:15:00,FACT,712.2,712.7,140.0,1,70.0,BreakevenExit
3573,2023-10-25 09:15:00,2023-11-28 10:15:00,BALKRISIND,2614.5,2622.95,38.0,1,321.0999999999931,BreakevenExit
3574,2023-10-10 11:15:00,2023-11-28 10:15:00,SHREECEM,26019.95,26160.15,3.0,1,420.6000000000022,BreakevenExit
3575,2023-10-23 09:15:00,2023-11-29 09:15:00,BBTC,1415.2,1419.4,70.0,1,294.0000000000032,BreakevenExit
3576,2023-10-23 12:15:00,2023-11-29 10:15:00,UBL,1633.55,1642.65,61.0,1,555.1000000000083,BreakevenExit
